"player_id","group","playtime","sessions","levels","friends","skill_score","spending","user_type"
993,"A",53.6,4,3,6,43.8,0,"Freemium"
994,"B",83.8,10,3,5,63.6,0,"Freemium"
995,"A",63.7,3,6,9,92.5,53.34,"Freemium"
996,"A",45.9,5,4,7,59.7,0,"Freemium"
997,"B",52.6,11,7,3,56.1,0,"Freemium"
998,"B",61.4,17,8,4,86.3,0,"Freemium"
999,"B",78.3,12,4,4,64.4,0,"Freemium"
1000,"B",67.9,18,6,4,80,43.26,"Freemium"
1001,"A",48,14,6,6,69.4,0,"Freemium"
1002,"B",73.8,10,4,5,45.3,0,"Freemium"
1003,"B",63.7,11,4,5,46.3,0,"Freemium"
1004,"A",43.8,9,2,3,95.9,36.32,"Freemium"
1005,"B",69.6,2,3,2,86.2,0,"Freemium"
1006,"A",70.2,7,2,2,91.3,46.23,"Freemium"
1007,"A",59.3,9,5,5,65.2,0,"Freemium"
1008,"B",66.9,10,6,4,95.5,39.79,"Freemium"
1009,"B",58.4,11,6,6,71.6,0,"Freemium"
1010,"A",60.7,7,3,2,49.9,0,"Freemium"
1011,"A",44.3,9,6,4,60.2,39.21,"Freemium"
1012,"B",48.5,7,4,5,98.3,0,"Freemium"
1013,"B",64.6,14,9,5,81.1,0,"Premium"
1014,"A",54.7,6,3,7,93.2,0,"Freemium"
1015,"B",88.7,9,3,2,79.2,0,"Freemium"
1016,"A",42.8,6,6,3,92.6,0,"Freemium"
1017,"A",56.7,6,2,4,90.8,0,"Freemium"
1018,"A",63.1,10,5,5,46.8,0,"Freemium"
1019,"B",75.5,9,8,3,55.3,0,"Freemium"
1020,"B",64.9,11,6,2,68.4,0,"Freemium"
1021,"A",47.6,8,5,6,94.2,29.58,"Freemium"
1022,"A",54.3,9,0,7,74.5,34.37,"Freemium"
1023,"B",84.4,8,2,4,71,46.67,"Freemium"
1024,"A",59.8,12,4,4,45.1,0,"Freemium"
1025,"B",44.6,9,5,4,43.9,46.53,"Freemium"
1026,"B",79.2,9,6,9,65.2,48.33,"Freemium"
1027,"B",70.4,8,1,7,54.5,43.59,"Freemium"
1028,"A",54.7,7,5,5,86.9,33.15,"Freemium"
1029,"A",54.8,7,10,5,82.9,0,"Freemium"
1030,"A",53.5,5,5,10,77.4,0,"Freemium"
1031,"B",67.6,5,1,10,48.1,0,"Freemium"
1032,"B",60,6,1,6,75.7,59.29,"Freemium"
1033,"B",67.8,5,1,1,41.9,0,"Freemium"
1034,"A",45.7,6,6,4,95.6,48.15,"Freemium"
1035,"B",67,10,5,7,63.8,0,"Freemium"
1036,"B",76.1,12,5,7,53.5,0,"Freemium"
1037,"A",60.1,8,6,5,81.7,39.59,"Freemium"
1038,"A",65.3,6,6,6,87.2,29.81,"Freemium"
1039,"A",44.1,7,2,2,89.9,0,"Freemium"
1040,"A",55.5,7,4,4,91.4,0,"Freemium"
1041,"A",61.2,9,3,5,43.8,0,"Freemium"
1042,"A",44.3,4,0,6,45.7,0,"Freemium"
1043,"A",70.7,9,7,5,84.6,0,"Freemium"
1044,"B",54.7,10,4,6,41.4,0,"Freemium"
1045,"B",66.6,11,7,4,57.7,0,"Freemium"
1046,"B",66.5,20,8,6,89.9,0,"Freemium"
1047,"B",66.2,11,6,5,50.9,0,"Freemium"
1048,"B",62.9,9,0,4,64.1,0,"Freemium"
1049,"A",59.5,8,2,8,57.9,0,"Freemium"
1050,"A",44.7,9,7,5,99.5,0,"Freemium"
1051,"B",52.1,16,7,6,67,0,"Freemium"
1052,"B",58.5,9,4,7,77.5,0,"Freemium"
1053,"B",64.4,6,1,3,70.3,43.17,"Freemium"
1054,"A",67.6,7,0,8,69.3,0,"Freemium"
1055,"B",80.9,9,4,3,66.3,0,"Freemium"
1056,"A",58.2,7,5,6,42.5,47.61,"Freemium"
1057,"B",68.8,7,2,1,52.1,0,"Freemium"
1058,"B",62.6,10,5,3,52.5,0,"Freemium"
1059,"B",65.5,10,8,6,76.1,0,"Freemium"
1060,"B",51,10,5,7,45,0,"Freemium"
1061,"B",67.9,3,1,4,76.3,31.36,"Freemium"
1062,"A",49.6,7,3,5,99.9,37.38,"Freemium"
1063,"A",58.3,10,5,6,74.9,0,"Freemium"
1064,"A",51.5,9,6,8,46,28.42,"Freemium"
1065,"B",58.4,10,4,5,63,46.33,"Premium"
1066,"B",62.8,12,7,2,84,0,"Freemium"
1067,"B",61.3,6,1,3,73.7,0,"Freemium"
1068,"A",65.9,5,3,3,94.6,0,"Freemium"
1069,"A",57.1,8,5,5,44.2,0,"Freemium"
1070,"A",59.3,7,1,6,62.4,25.66,"Freemium"
1071,"B",52.6,9,5,7,54.6,0,"Freemium"
1072,"A",70,13,7,2,73.4,0,"Freemium"
1073,"B",66.6,7,3,4,43.6,0,"Freemium"
1074,"A",46.4,11,5,12,48.4,0,"Freemium"
1075,"A",58.1,3,0,6,50.8,0,"Freemium"
1076,"B",73.7,14,9,3,69.9,0,"Freemium"
1077,"B",51.2,13,4,5,62.1,46.28,"Freemium"
1078,"A",71.9,16,9,6,61.5,0,"Freemium"
1079,"A",53.4,5,2,1,98.6,50.48,"Freemium"
1080,"B",76.2,12,4,2,53.5,0,"Freemium"
1081,"B",65.7,12,4,2,70.4,55.24,"Freemium"
1082,"A",51.7,14,5,10,83.5,57.99,"Freemium"
1083,"A",36.7,7,4,3,65,46.56,"Freemium"
1084,"A",44,7,3,7,52.1,0,"Freemium"
1085,"B",64.6,7,6,7,56.1,0,"Freemium"
1086,"A",63.3,9,4,4,43.7,0,"Freemium"
1087,"A",36.2,7,2,3,52.6,0,"Freemium"
1088,"A",68.8,4,1,5,87.7,0,"Freemium"
1089,"A",69,9,3,4,59.6,0,"Freemium"
1090,"B",53.6,4,2,3,74.8,0,"Freemium"
1091,"A",59.7,8,2,7,92.7,59.21,"Freemium"
1092,"B",54.7,8,4,2,43.1,43.53,"Freemium"
1093,"A",53.7,7,4,6,92.3,39.21,"Freemium"
1094,"B",74.3,13,3,3,54.4,0,"Freemium"
1095,"A",63.7,7,3,3,62.6,0,"Freemium"
1096,"B",56.5,10,6,3,88.2,45.6,"Freemium"
1097,"B",61.1,11,5,0,72.2,0,"Freemium"
1098,"A",45.2,7,1,8,49.6,0,"Freemium"
1099,"B",68.4,7,4,7,75.5,0,"Freemium"
1100,"B",49.4,13,6,6,86.8,0,"Freemium"
1101,"A",28.7,8,6,0,60.5,0,"Freemium"
1102,"A",69.7,4,3,4,62.3,0,"Freemium"
1103,"A",77.7,6,1,7,66.6,0,"Freemium"
1104,"A",50.4,11,7,4,44.7,39.21,"Freemium"
1105,"B",72.6,9,4,5,70.5,47.95,"Freemium"
1106,"B",64.9,7,5,7,80.9,0,"Freemium"
1107,"A",69.7,10,8,5,91.9,0,"Premium"
1108,"A",60.5,5,2,3,40.4,0,"Freemium"
1109,"A",57,5,4,5,72.7,31.24,"Freemium"
1110,"A",37,12,3,6,55.5,0,"Freemium"
1111,"B",75.8,6,2,7,87.4,0,"Freemium"
1112,"A",51.5,9,1,3,67.9,0,"Freemium"
1113,"B",51,10,5,11,97.4,0,"Freemium"
1114,"B",63,7,2,7,75.9,44.58,"Freemium"
1115,"B",63.7,9,1,6,58.1,48.41,"Freemium"
1116,"A",65.6,9,9,8,76.1,0,"Freemium"
1117,"B",53.3,10,6,9,86,0,"Freemium"
1118,"B",59.4,12,7,4,72.7,38.88,"Freemium"
1119,"B",79.9,16,8,7,56.8,0,"Freemium"
1120,"B",78.6,8,7,6,95,49,"Freemium"
1121,"A",66.6,11,5,4,41.7,0,"Freemium"
1122,"B",81.6,11,7,1,97.4,45.71,"Freemium"
1123,"A",57,10,5,3,45,0,"Freemium"
1124,"A",49.2,7,2,6,98,40.29,"Freemium"
1125,"B",70.6,13,5,5,70,0,"Freemium"
1126,"B",75.6,10,1,6,45.7,47.94,"Freemium"
1127,"A",79.1,10,5,8,88,42.99,"Freemium"
1128,"A",35.4,9,1,6,52.6,0,"Freemium"
1129,"A",57.7,7,3,4,73.4,60.94,"Freemium"
1130,"A",61.5,11,3,8,46.2,0,"Freemium"
1131,"A",54.5,8,4,5,82.8,0,"Freemium"
1132,"A",39.4,11,8,3,60.3,0,"Freemium"
1133,"A",62.4,8,6,4,98.6,41.92,"Freemium"
1134,"B",57.2,11,4,8,77.2,0,"Freemium"
1135,"B",70.1,8,0,4,43.3,0,"Freemium"
1136,"A",64.1,16,8,3,74.5,0,"Freemium"
1137,"A",67.8,6,1,3,97.3,0,"Freemium"
1138,"B",49.4,10,4,2,64.5,0,"Freemium"
1139,"A",65.8,15,8,3,87.3,0,"Freemium"
1140,"A",47.4,12,6,11,66.3,0,"Freemium"
1141,"A",42.1,8,9,6,82,0,"Freemium"
1142,"B",78.1,9,5,7,60.3,0,"Freemium"
1143,"A",66.5,11,8,1,66.4,0,"Freemium"
1144,"B",62.6,14,5,7,51.7,0,"Freemium"
1145,"B",72.6,13,6,10,80.6,0,"Freemium"
1146,"B",56.4,11,7,6,53.9,0,"Freemium"
1147,"B",63.5,19,11,5,96.2,0,"Freemium"
1148,"B",64.1,7,1,4,52.2,0,"Freemium"
1149,"B",62.2,12,5,6,75.9,43.4,"Freemium"
1150,"B",72.3,12,6,7,58.4,0,"Freemium"
1151,"A",70.4,6,3,6,96.3,0,"Freemium"
1152,"B",60.4,7,2,8,44.9,46.32,"Freemium"
1153,"A",54.7,14,5,6,80.7,0,"Freemium"
1154,"A",71.4,4,5,2,93.5,0,"Freemium"
1155,"B",61.7,11,7,6,65.5,0,"Freemium"
1156,"B",39,17,11,3,98.5,40.63,"Freemium"
1157,"A",60.1,9,5,8,69.8,0,"Freemium"
1158,"B",56.1,12,8,3,45.7,0,"Freemium"
1159,"A",45,10,6,3,91.5,33.59,"Freemium"
1160,"A",69.2,9,4,6,93.7,0,"Freemium"
1161,"B",89.5,2,0,10,45.9,47.23,"Premium"
1162,"B",54.6,3,1,1,72.7,0,"Freemium"
1163,"A",65.3,8,5,5,74.6,0,"Freemium"
1164,"B",64.1,7,5,4,70.6,36.95,"Freemium"
1165,"A",56.4,11,5,4,79,24.66,"Freemium"
1166,"B",77.2,11,4,2,71.4,0,"Premium"
1167,"A",57.1,8,6,8,89.4,0,"Freemium"
1168,"A",46.5,14,5,4,80.6,0,"Freemium"
1169,"B",60.3,11,5,5,44.4,0,"Freemium"
1170,"B",71.9,9,4,2,72.5,0,"Freemium"
1171,"B",41.6,3,3,3,61.4,0,"Freemium"
1172,"B",76,9,1,8,51.7,41.86,"Freemium"
1173,"B",49.3,7,5,0,84.2,0,"Freemium"
1174,"B",65.2,9,3,4,73.3,0,"Freemium"
1175,"B",63.1,9,4,5,45,46,"Freemium"
1176,"B",77.9,13,7,4,88.5,0,"Freemium"
1177,"B",66.9,11,5,7,96.1,0,"Freemium"
1178,"B",66,10,5,9,64.4,0,"Freemium"
1179,"A",62,9,3,3,50.4,59.36,"Freemium"
1180,"A",46.7,5,3,3,46.6,0,"Premium"
1181,"A",53,11,6,0,65,42.66,"Freemium"
1182,"A",66.8,7,3,2,43,36.77,"Freemium"
1183,"A",61.8,11,7,7,93,38.89,"Premium"
1184,"A",42.2,4,5,4,84,0,"Freemium"
1185,"A",61.4,4,3,4,91.8,37.36,"Premium"
1186,"B",51.2,6,5,3,68.5,0,"Freemium"
1187,"B",59,13,7,2,43,0,"Freemium"
1188,"B",77.1,8,6,6,56.6,0,"Freemium"
1189,"A",32.5,8,5,5,91.5,45.06,"Freemium"
1190,"A",37.2,6,2,4,75.4,0,"Freemium"
1191,"B",78,12,7,3,51.8,43.54,"Freemium"
1192,"B",56.9,12,7,2,54.6,0,"Freemium"
1193,"A",67.4,11,4,4,56,0,"Freemium"
1194,"B",63.3,8,4,4,68,47.87,"Freemium"
1195,"A",59.3,5,5,2,79.1,0,"Freemium"
1196,"A",63.1,5,1,6,76.8,0,"Freemium"
1197,"A",48.5,5,2,8,49.2,35.61,"Freemium"
1198,"B",62,7,3,2,41.2,0,"Freemium"
1199,"A",50.8,4,5,4,49.9,0,"Freemium"
1200,"A",83.2,4,0,7,49.7,0,"Freemium"
1201,"A",56.3,6,3,6,49.1,56.37,"Freemium"
1202,"B",69.7,6,2,6,45.6,0,"Freemium"
1203,"B",61.6,6,2,8,95.6,42.97,"Freemium"
1204,"A",52.6,9,9,9,46.5,0,"Freemium"
1205,"A",68.8,13,7,2,55.8,0,"Freemium"
1206,"A",51.6,12,8,4,96.4,0,"Freemium"
1207,"B",65.2,18,10,4,45.7,0,"Freemium"
1208,"A",58.8,10,7,6,92.9,0,"Freemium"
1209,"A",50.7,9,9,7,41.6,0,"Freemium"
1210,"A",74.6,7,4,3,86.7,0,"Freemium"
1211,"A",40.7,9,6,2,52.9,41.43,"Freemium"
1212,"A",75.1,5,5,4,61.3,0,"Freemium"
1213,"B",61.5,3,4,8,54.3,0,"Freemium"
1214,"A",68.6,6,9,3,92.9,0,"Freemium"
1215,"B",45,8,5,6,49.8,53.89,"Freemium"
1216,"A",64.6,8,4,7,46.7,0,"Freemium"
1217,"A",63.8,10,6,3,96.1,0,"Freemium"
1218,"B",52.3,11,8,2,41.4,0,"Freemium"
1219,"B",57.3,10,7,1,97.7,0,"Freemium"
1220,"B",66.9,9,5,6,40.1,0,"Premium"
1221,"B",76.4,10,6,2,86.3,0,"Premium"
1222,"B",57.3,6,5,3,75.4,0,"Freemium"
1223,"B",62.8,9,1,5,89.5,0,"Freemium"
1224,"B",80.7,16,11,3,70.9,0,"Freemium"
1225,"A",43.7,10,3,5,73.1,0,"Freemium"
1226,"A",64.5,13,7,8,52.9,0,"Freemium"
1227,"B",69.5,9,8,1,97,54.59,"Freemium"
1228,"B",53.9,18,9,5,81.3,0,"Freemium"
1229,"A",48.3,8,3,9,86.3,44.53,"Freemium"
1230,"B",72.8,11,5,6,71,38.04,"Freemium"
1231,"B",67.5,10,5,5,96.3,0,"Freemium"
1232,"A",69.3,11,3,5,62.9,0,"Freemium"
1233,"A",49,16,8,2,68.6,0,"Freemium"
1234,"B",47.9,9,4,6,93.9,0,"Freemium"
1235,"B",75.5,8,4,3,74.5,0,"Freemium"
1236,"B",58.9,9,5,8,95.5,0,"Freemium"
1237,"B",66.2,12,6,7,64.4,33.95,"Freemium"
1238,"B",82.2,9,4,5,91.1,61.06,"Premium"
1239,"B",62.5,12,5,4,90.6,0,"Freemium"
1240,"A",70.5,5,1,8,83.5,42.57,"Freemium"
1241,"A",44,8,3,8,56.2,0,"Freemium"
1242,"B",74.3,5,1,1,49.5,0,"Freemium"
1243,"B",67.5,14,6,3,81.7,0,"Freemium"
1244,"B",57.6,11,4,6,64.1,0,"Freemium"
1245,"A",42.2,10,6,6,60.1,45.12,"Freemium"
1246,"B",65.8,8,4,6,68.9,39.02,"Freemium"
1247,"A",57.6,1,3,7,48.7,0,"Freemium"
1248,"A",57.8,7,2,5,73.6,0,"Freemium"
1249,"A",60.4,9,6,3,62.7,44.13,"Freemium"
1250,"A",50.4,10,4,5,92.1,0,"Freemium"
1251,"B",59.9,7,4,6,84.8,0,"Freemium"
1252,"A",57.4,11,2,4,44.7,37.47,"Freemium"
1253,"A",49.6,12,4,3,60.7,0,"Freemium"
1254,"B",77.2,10,8,4,45.3,0,"Freemium"
1255,"A",56.7,10,7,9,50.8,0,"Freemium"
1256,"A",48.8,10,5,7,68.6,0,"Freemium"
1257,"A",36.9,11,5,6,69.4,0,"Freemium"
1258,"A",48.6,7,2,4,44.2,0,"Freemium"
1259,"A",75.5,11,5,6,73.2,56.06,"Freemium"
1260,"A",49.4,9,3,8,92.1,31.34,"Freemium"
1261,"A",46.6,7,2,6,60.4,0,"Freemium"
1262,"B",71.5,6,7,4,66,0,"Freemium"
1263,"B",69.4,5,4,3,56.9,0,"Freemium"
1264,"A",62.5,13,12,3,40.2,32.2,"Freemium"
1265,"A",52.2,4,4,6,67.2,45.26,"Freemium"
1266,"A",66.2,5,2,8,64.3,0,"Freemium"
1267,"A",43.3,7,4,9,83.8,0,"Freemium"
1268,"A",54.5,9,5,5,75,54.71,"Freemium"
1269,"A",48,7,6,4,97.3,33.56,"Freemium"
1270,"B",71.8,8,3,8,53.2,44.14,"Freemium"
1271,"A",56.3,9,8,8,58.3,0,"Freemium"
1272,"A",66.1,10,4,2,46.2,0,"Freemium"
1273,"A",75.6,7,3,3,56.3,0,"Freemium"
1274,"B",66.4,7,3,6,70.3,0,"Premium"
1275,"B",59.7,12,6,1,52,0,"Freemium"
1276,"B",56.8,12,10,4,93.4,0,"Freemium"
1277,"A",52.4,9,3,3,85.8,0,"Freemium"
1278,"B",64.3,11,7,10,58.9,0,"Freemium"
1279,"B",84.9,6,0,1,80.2,0,"Freemium"
1280,"A",43.7,9,2,8,92,0,"Freemium"
1281,"A",44.1,9,6,3,72.4,0,"Freemium"
1282,"B",60.9,10,3,6,95.2,0,"Freemium"
1283,"B",70.9,12,6,3,98.9,0,"Freemium"
1284,"B",73.2,12,4,4,46.2,0,"Premium"
1285,"B",55.9,12,5,4,62.6,0,"Freemium"
1286,"B",66.3,13,4,7,88.4,0,"Freemium"
1287,"B",64.6,11,5,2,53.2,0,"Freemium"
1288,"B",77,9,5,7,67.4,46.98,"Premium"
1289,"B",75.9,6,2,9,52.4,0,"Freemium"
1290,"A",51.9,8,0,2,75.8,73.75,"Freemium"
1291,"A",55.5,6,2,4,59.7,0,"Freemium"
1292,"B",71.5,15,3,8,97.6,0,"Freemium"
1293,"A",38.5,10,3,4,59.3,0,"Freemium"
1294,"B",61.9,8,5,7,90.2,0,"Freemium"
1295,"A",60.7,7,2,5,47.2,55.17,"Premium"
1296,"A",49.8,9,2,4,58.9,42.43,"Freemium"
1297,"B",64.4,6,5,8,72.1,39.66,"Freemium"
1298,"B",64.8,12,3,11,44,0,"Freemium"
1299,"A",47.8,10,3,6,56.4,39.64,"Freemium"
1300,"B",55.1,10,6,7,78.5,0,"Freemium"
1301,"A",53,7,0,6,75,0,"Freemium"
1302,"A",51.5,7,5,4,82.1,0,"Freemium"
1303,"B",73.3,13,7,2,65.1,0,"Freemium"
1304,"B",80.3,4,3,7,93.3,49.44,"Freemium"
1305,"B",64.9,13,9,5,64.9,42.57,"Freemium"
1306,"B",69,9,2,6,95.4,0,"Freemium"
1307,"B",64.3,6,3,2,84.3,0,"Freemium"
1308,"B",71,8,0,4,75.1,0,"Freemium"
1309,"A",57.2,8,6,8,80,0,"Freemium"
1310,"A",57.4,6,6,0,74,0,"Freemium"
1311,"B",76.1,12,9,7,58.6,45.23,"Premium"
1312,"A",45.1,5,2,4,80.2,47.26,"Freemium"
1313,"A",69.5,4,2,6,93.3,0,"Freemium"
1314,"B",68.5,8,3,5,91.6,0,"Freemium"
1315,"A",56.8,9,6,6,51.3,0,"Freemium"
1316,"A",49.4,8,3,7,74,0,"Freemium"
1317,"B",63.4,11,4,3,73.8,0,"Freemium"
1318,"A",58.7,10,6,6,60.9,48.37,"Freemium"
1319,"A",34.4,6,1,3,42.2,0,"Freemium"
1320,"B",59,13,6,5,48.8,0,"Freemium"
1321,"B",70.9,12,7,9,93.5,0,"Freemium"
1322,"A",52.1,5,6,9,70.3,0,"Freemium"
1323,"B",57,7,2,2,88.2,0,"Freemium"
1324,"B",58.6,8,2,5,69.6,39.25,"Freemium"
1325,"B",67.4,9,3,5,90,0,"Freemium"
1326,"A",38.7,11,9,3,70,0,"Freemium"
1327,"B",73.7,13,8,4,78.3,47.42,"Freemium"
1328,"B",43.3,8,5,4,60.8,39.8,"Freemium"
1329,"B",60,11,4,5,55.6,35.56,"Freemium"
1330,"B",57.1,11,3,4,56.6,0,"Freemium"
1331,"A",42.5,11,7,7,88.2,0,"Freemium"
1332,"A",44.2,5,6,4,89.4,0,"Freemium"
1333,"A",57.5,11,4,6,68.6,0,"Freemium"
1334,"A",53.8,7,2,1,66.6,0,"Freemium"
1335,"A",52,11,8,10,88.5,0,"Freemium"
1336,"B",41.8,15,11,6,96.4,0,"Freemium"
1337,"B",51.8,11,1,7,87.2,0,"Freemium"
1338,"A",53.7,5,3,7,53,0,"Freemium"
1339,"A",46.2,6,3,5,58,26.24,"Freemium"
1340,"B",57,6,4,3,42,0,"Freemium"
1341,"B",75.5,11,7,1,51.3,0,"Freemium"
1342,"A",56.8,9,4,6,66.2,26.85,"Freemium"
1343,"A",44.6,9,8,5,51.1,0,"Freemium"
1344,"B",60.3,5,0,4,89.1,0,"Freemium"
1345,"B",62.2,8,4,7,42.6,0,"Freemium"
1346,"A",48.2,11,5,4,66.3,33.81,"Freemium"
1347,"A",45.4,11,1,4,95.5,40.41,"Freemium"
1348,"A",54.5,7,11,6,43.4,0,"Freemium"
1349,"A",62.4,9,7,8,46.4,0,"Freemium"
1350,"A",57.3,8,6,6,56.8,0,"Freemium"
1351,"B",63,6,3,5,95.8,0,"Freemium"
1352,"B",68.9,9,6,4,69.1,0,"Freemium"
1353,"A",62.9,6,2,5,86,0,"Freemium"
1354,"A",53.6,4,1,3,94.2,46.39,"Freemium"
1355,"B",69.6,8,7,3,43.4,0,"Freemium"
1356,"A",43.5,5,4,6,92.2,0,"Freemium"
1357,"A",52.5,8,4,1,54.6,18.22,"Freemium"
1358,"A",50.8,9,5,3,87.5,0,"Freemium"
1359,"A",57,7,3,2,98.8,40.03,"Freemium"
1360,"A",58.6,12,8,3,80.9,0,"Freemium"
1361,"B",63.8,7,4,8,62.7,0,"Freemium"
1362,"B",57.3,12,5,8,52.5,0,"Freemium"
1363,"A",45.7,6,4,7,44.7,0,"Freemium"
1364,"A",57.8,8,3,5,87.5,0,"Premium"
1365,"A",68.6,7,4,6,78.7,0,"Freemium"
1366,"B",57.1,10,6,4,93.3,0,"Freemium"
1367,"B",61.2,15,8,3,89.2,38.88,"Freemium"
1368,"B",68.3,8,1,2,86.3,0,"Freemium"
1369,"A",49.5,9,4,6,86,0,"Freemium"
1370,"A",56.2,9,4,7,92.8,0,"Freemium"
1371,"B",64.5,15,7,4,58.7,37.17,"Freemium"
1372,"A",47.2,10,6,4,77.2,45.87,"Freemium"
1373,"B",73.3,9,6,8,83.5,0,"Freemium"
1374,"A",63.5,6,5,5,90.7,30.22,"Freemium"
1375,"A",65.2,7,3,7,94.5,40.93,"Freemium"
1376,"A",67.7,10,4,8,95.2,50.33,"Freemium"
1377,"B",59.9,11,4,4,46.3,48.54,"Freemium"
1378,"B",60.4,5,4,4,50,0,"Freemium"
1379,"A",57.6,4,3,2,71.6,0,"Freemium"
1380,"A",61.3,1,1,7,96.1,0,"Freemium"
1381,"A",51.6,5,4,13,61.6,0,"Freemium"
1382,"B",60.8,10,3,3,86.7,0,"Freemium"
1383,"A",48.8,13,7,6,48.5,0,"Freemium"
1384,"B",79.8,9,7,1,85.6,0,"Freemium"
1385,"B",39.9,9,4,6,44,0,"Freemium"
1386,"B",63.3,3,3,6,71.8,46.82,"Freemium"
1387,"A",55.4,7,2,4,47.3,0,"Freemium"
1388,"B",54.4,9,6,8,50.2,0,"Freemium"
1389,"B",68.9,14,7,6,63.3,0,"Freemium"
1390,"A",35.3,5,1,4,46.3,0,"Freemium"
1391,"A",64.5,9,4,6,49.9,0,"Freemium"
1392,"A",38.4,6,5,4,77.1,0,"Freemium"
1393,"A",33,6,1,6,44,0,"Freemium"
1394,"B",57.4,13,6,7,66.6,0,"Freemium"
1395,"A",56.6,7,2,5,81,0,"Freemium"
1396,"A",48.5,7,4,4,91.4,0,"Freemium"
1397,"A",49.4,8,5,3,62.2,0,"Freemium"
1398,"A",58.3,5,3,3,69.6,46.09,"Premium"
1399,"A",44.4,8,3,1,78.5,0,"Freemium"
1400,"B",64.1,11,2,3,61.3,44.69,"Freemium"
1401,"B",70,11,5,6,88.3,0,"Freemium"
1402,"A",71.3,8,6,4,96.1,0,"Freemium"
1403,"B",69.8,9,3,3,52.4,0,"Freemium"
1404,"B",82.1,8,8,2,63.7,0,"Freemium"
1405,"A",59.5,5,4,7,81.7,0,"Freemium"
1406,"A",55,12,6,7,55,0,"Premium"
1407,"A",32.4,14,10,3,49.4,0,"Freemium"
1408,"A",42.8,7,6,6,84.9,61.03,"Freemium"
1409,"B",61.8,10,4,2,55.1,37.42,"Freemium"
1410,"A",62.1,5,4,7,96,0,"Freemium"
1411,"B",61.8,13,9,5,43.8,0,"Freemium"
1412,"A",60.4,11,4,9,49.9,0,"Freemium"
1413,"A",44.4,9,5,6,87.2,48.48,"Freemium"
1414,"B",62.3,12,6,7,63.5,0,"Freemium"
1415,"B",67.2,10,3,7,43.7,46.74,"Freemium"
1416,"B",61.4,15,11,8,61.9,0,"Freemium"
1417,"B",66.1,6,3,6,50.7,0,"Freemium"
1418,"A",48.3,4,1,4,70.8,0,"Freemium"
1419,"B",68.7,15,9,5,59.2,0,"Freemium"
1420,"B",64.2,10,7,8,77.8,0,"Freemium"
1421,"B",64.5,11,7,4,90.1,58.76,"Freemium"
1422,"B",45.5,11,8,2,86,0,"Freemium"
1423,"A",48.3,11,0,4,61.1,0,"Freemium"
1424,"B",50.1,7,4,6,91.1,44.9,"Freemium"
1425,"B",48.9,12,6,9,58.1,0,"Freemium"
1426,"A",50.1,4,1,9,54,0,"Freemium"
1427,"B",63.4,14,9,4,95.1,50.15,"Freemium"
1428,"A",57.8,11,5,10,69.7,0,"Freemium"
1429,"A",65.9,6,1,4,49,0,"Freemium"
1430,"A",59.4,7,4,5,87.1,0,"Freemium"
1431,"A",65.1,7,4,5,75.2,0,"Freemium"
1432,"A",49.7,4,5,7,56.6,0,"Freemium"
1433,"B",61.9,10,3,3,63.8,0,"Freemium"
1434,"A",65.9,5,5,3,80.6,0,"Freemium"
1435,"B",65,15,8,3,99.6,0,"Freemium"
1436,"B",48.2,8,2,2,97.6,0,"Freemium"
1437,"A",46.5,14,8,6,75.7,0,"Freemium"
1438,"A",65.1,8,4,5,45.4,41.56,"Freemium"
1439,"B",58.9,4,3,2,98.8,46.61,"Freemium"
1440,"B",68.3,10,7,5,85.9,35.49,"Freemium"
1441,"A",55.1,4,4,3,63.1,0,"Freemium"
1442,"A",50,6,5,5,68.3,43.97,"Freemium"
1443,"A",51.5,4,0,7,47.7,0,"Freemium"
1444,"A",58.9,7,0,3,49.5,52.77,"Freemium"
1445,"A",57.1,5,3,8,53.9,0,"Freemium"
1446,"B",77.3,16,5,2,76.2,0,"Freemium"
1447,"A",53,3,1,2,65.6,0,"Freemium"
1448,"A",45.8,8,6,7,68.8,0,"Freemium"
1449,"A",56.7,6,6,6,76.7,0,"Freemium"
1450,"A",62.1,7,4,7,49.2,0,"Freemium"
1451,"B",87.8,6,3,6,49.8,0,"Freemium"
1452,"B",60.4,8,6,4,70.5,0,"Freemium"
1453,"B",61.7,5,1,5,57.7,0,"Freemium"
1454,"A",63.8,6,2,9,83.2,0,"Freemium"
1455,"B",77.8,6,1,4,51.1,0,"Freemium"
1456,"A",48.4,10,5,5,65.3,0,"Freemium"
1457,"A",61.6,12,5,4,78.4,0,"Freemium"
1458,"A",49.3,8,2,7,97.8,35.82,"Freemium"
1459,"A",45.4,9,3,10,74.3,0,"Freemium"
1460,"A",61.2,3,1,3,96.5,0,"Freemium"
1461,"B",66.1,14,7,7,45.4,0,"Freemium"
1462,"B",68.9,8,6,6,53.6,36.3,"Freemium"
1463,"A",49.2,4,1,7,52.4,0,"Freemium"
1464,"A",72.9,14,9,6,95,0,"Freemium"
1465,"B",71.7,13,10,5,51.7,0,"Freemium"
1466,"A",51.3,5,2,5,93.8,0,"Freemium"
1467,"B",72,9,6,7,69.7,0,"Freemium"
1468,"B",52.9,9,5,7,55.5,0,"Freemium"
1469,"B",63.6,7,4,7,69.3,0,"Freemium"
1470,"A",69,5,4,5,96.5,0,"Freemium"
1471,"A",53.1,14,11,6,94.6,37.15,"Freemium"
1472,"B",74.1,11,5,1,97.1,37.62,"Freemium"
